cluster_label,n_chunks,top_terms,auto_label_short
km_005,420,propaganda; produto; pele; natura; acido; amazonia; natureza; impressao; questao; hialuronico; acido hialuronico; natural; pergunta; tempo; cuidado,propaganda / produto / pele / natura
km_010,368,refil; embalagem; parece; formato; plastico; cor; ecos; diferente; atual; design; material; ver; lembra; produto; bonito,refil / embalagem / parece / formato
km_016,353,natura; boticario; vende; avon; vender; clientes; cliente; marcas; vendo; venda; marca; produtos; consultora; bastante; perfume,natura / boticario / vende / avon
km_003,348,pedido; fusao; lider; natura; avon; avo; teve; ciclo; pontos; gerente; vender; aplicativo; grupo; mudou; minimo,pedido / fusao / lider / natura
km_012,317,mae; casa; filhos; filho; hoje; cuidar; tempo; vida; momento; sempre; semana; trabalho; mulher; gosto; idade,mae / casa / filhos / filho
km_007,303,produto; questao; cabelo; shampoo; produtos; barra; marca; embalagem; hoje; natural; ambiente; uso; natura; natureza; usar,produto / questao / cabelo / shampoo
km_017,301,corpo; pele; banho; uso; hidratante; creme; oleo; passo; noite; gosto; energia; sabonete; passar; usar; cheiro,corpo / pele / banho / uso
km_006,295,loja; boticario; natura; lojas; experiencia; presente; perfumaria; shopping; consumidor; ponto; loja natura; atendimento; consultora; dentro; varejo,loja / boticario / natura / lojas
km_001,290,nome; comecar; idade; papo; bate papo; trabalho; bate; vontade; prazer; pouquinho; ouvir; conversa; pode; mora; conhecer,nome / comecar / idade / papo
km_004,270,perfume; boticario; perfumaria; natura; perfumes; essencial; cheiro; usa; marca; fragrancia; gosta; relacao; exemplo; embalagem; caiaque,perfume / boticario / perfumaria / natura
km_013,258,presente; kit; kits; caixa; sacola; natura; embalagem; cliente; presentes; vem; boticario; maes; sabonete; vende; comprar,presente / kit / kits / caixa
km_000,256,compro; compra; comprar; site; loja; exemplo; frete; comprei; mercado livre; internet; produto; gosto; produtos; mercado; sempre,compro / compra / comprar / site
km_011,231,revista; digital; espaco; interativa; consultora; revista interativa; espaco digital; site; compra; comprar; manda; whatsapp; exemplo; seria; carrinho,revista / digital / espaco / interativa
km_008,221,presente; dar; aniversario; gosta; presentear; mae; comprar; dar presente; gosto; sempre; presentes; perfume; gostar; comprar presente; dou,presente / dar / aniversario / gosta
km_014,221,transmite; embalagem; tecnologia; parece; produto; atencao; imagem; inovacao; avancada; sofisticacao; tecnologia avancada; ideia; chama atencao; cor; chama,transmite / embalagem / tecnologia / parece
km_002,191,pele; mulheres; propagandas; mulher; impressao; produto; propaganda; transmite; idade; essas; passa; mostra; transmitem; diversidade; mensagem,pele / mulheres / propagandas / mulher
km_015,184,tecnologia; bio; bioeficiente; produto; linha; nome; palavra; produtos; eficiente; cabeca; bioinovacao; homem; dermotech; pele; biotec,tecnologia / bio / bioeficiente / produto
km_009,149,pele negra; negra; pele; linha; marca; hidratacao; produto; seria; especifico; hidratante; oleo; produtos; negras; branca; quero,pele negra / negra / pele / linha
